code,subdivision_name__es_,local_variant,subdivision_category
CO-DC,Distrito Capital de Bogotá,Distrito Capital,capital district
CO-AMA,Amazonas,,department
CO-ANT,Antioquia,,department
CO-ARA,Arauca,,department
CO-ATL,Atlántico,,department
CO-BOL,Bolívar,,department
CO-BOY,Boyacá,,department
CO-CAL,Caldas,,department
CO-CAQ,Caquetá,,department
CO-CAS,Casanare,,department
CO-CAU,Cauca,,department
CO-CES,Cesar,,department
CO-COR,Córdoba,,department
CO-CUN,Cundinamarca,,department
CO-CHO,Chocó,,department
CO-GUA,Guainía,,department
CO-GUV,Guaviare,,department
CO-HUI,Huila,,department
CO-LAG,La Guajira,,department
CO-MAG,Magdalena,,department
CO-MET,Meta,,department
CO-NAR,Nariño,,department
CO-NSA,Norte de Santander,,department
CO-PUT,Putumayo,,department
CO-QUI,Quindío,,department
CO-RIS,Risaralda,,department
CO-SAP,"San Andrés, Providencia y Santa Catalina",San Andrés,department
CO-SAN,Santander,,department
CO-SUC,Sucre,,department
CO-TOL,Tolima,,department
CO-VAC,Valle del Cauca,Valle,department
CO-VAU,Vaupés,,department
CO-VID,Vichada,,department
